enterprises.2606.4.2.5.5.2.1.6.22 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.23 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.24 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.25 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.26 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.27 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.28 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.29 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.30 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.31 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.32 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.33 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.34 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.35 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.6.36 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.1 = INTEGER: 16
enterprises.2606.4.2.5.5.2.1.7.2 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.3 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.4 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.5 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.6 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.7 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.8 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.9 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.10 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.11 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.12 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.13 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.14 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.15 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.16 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.17 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.18 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.19 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.20 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.21 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.22 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.23 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.24 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.25 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.26 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.27 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.28 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.29 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.30 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.31 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.32 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.33 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.34 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.35 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.7.36 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.1 = INTEGER: 30
enterprises.2606.4.2.5.5.2.1.8.2 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.3 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.4 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.5 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.6 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.7 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.8 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.9 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.10 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.11 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.12 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.13 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.14 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.15 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.16 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.17 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.18 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.19 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.20 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.21 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.22 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.23 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.24 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.25 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.26 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.27 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.28 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.29 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.30 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.31 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.32 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.33 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.34 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.35 = INTEGER: 0
enterprises.2606.4.2.5.5.2.1.8.36 = INTEGER: 0
enterprises.2606.4.2.5.6.1.0 = INTEGER: 16
enterprises.2606.4.2.5.6.2.1.1.1 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.1.2 = INTEGER: 2
enterprises.2606.4.2.5.6.2.1.1.3 = INTEGER: 3
enterprises.2606.4.2.5.6.2.1.1.4 = INTEGER: 4
enterprises.2606.4.2.5.6.2.1.1.5 = INTEGER: 5
enterprises.2606.4.2.5.6.2.1.1.6 = INTEGER: 6
enterprises.2606.4.2.5.6.2.1.1.7 = INTEGER: 7
enterprises.2606.4.2.5.6.2.1.1.8 = INTEGER: 8
enterprises.2606.4.2.5.6.2.1.1.9 = INTEGER: 9
enterprises.2606.4.2.5.6.2.1.1.10 = INTEGER: 10
enterprises.2606.4.2.5.6.2.1.1.11 = INTEGER: 11
enterprises.2606.4.2.5.6.2.1.1.12 = INTEGER: 12
enterprises.2606.4.2.5.6.2.1.1.13 = INTEGER: 13
enterprises.2606.4.2.5.6.2.1.1.14 = INTEGER: 14
enterprises.2606.4.2.5.6.2.1.1.15 = INTEGER: 15
enterprises.2606.4.2.5.6.2.1.1.16 = INTEGER: 16
enterprises.2606.4.2.5.6.2.1.2.1 = INTEGER: 14
enterprises.2606.4.2.5.6.2.1.2.2 = INTEGER: 16
enterprises.2606.4.2.5.6.2.1.2.3 = INTEGER: 15
enterprises.2606.4.2.5.6.2.1.2.4 = INTEGER: 17
enterprises.2606.4.2.5.6.2.1.2.5 = INTEGER: 30
enterprises.2606.4.2.5.6.2.1.2.6 = INTEGER: 31
enterprises.2606.4.2.5.6.2.1.2.7 = INTEGER: 32
enterprises.2606.4.2.5.6.2.1.2.8 = INTEGER: 33
enterprises.2606.4.2.5.6.2.1.2.9 = INTEGER: 34
enterprises.2606.4.2.5.6.2.1.2.10 = INTEGER: 35
enterprises.2606.4.2.5.6.2.1.2.11 = INTEGER: 36
enterprises.2606.4.2.5.6.2.1.2.12 = INTEGER: 37
enterprises.2606.4.2.5.6.2.1.2.13 = INTEGER: 38
enterprises.2606.4.2.5.6.2.1.2.14 = INTEGER: 39
enterprises.2606.4.2.5.6.2.1.2.15 = INTEGER: 40
enterprises.2606.4.2.5.6.2.1.2.16 = INTEGER: 41
enterprises.2606.4.2.5.6.2.1.3.1 = STRING: "Setpoint"
enterprises.2606.4.2.5.6.2.1.3.2 = STRING: "Setpoint Hysterese"
enterprises.2606.4.2.5.6.2.1.3.3 = STRING: "Setpoint Timax"
enterprises.2606.4.2.5.6.2.1.3.4 = STRING: "RLCP Control"
enterprises.2606.4.2.5.6.2.1.3.5 = STRING: "RLCP Control mode"
enterprises.2606.4.2.5.6.2.1.3.6 = STRING: "RLCP Fan speed min."
enterprises.2606.4.2.5.6.2.1.3.7 = STRING: "RLCP dTmin"
enterprises.2606.4.2.5.6.2.1.3.8 = STRING: "RLCP dtMax"
enterprises.2606.4.2.5.6.2.1.3.9 = STRING: "RLCP Parameter 5"
enterprises.2606.4.2.5.6.2.1.3.10 = STRING: "RLCP Parameter 6"
enterprises.2606.4.2.5.6.2.1.3.11 = STRING: "RLCP Parameter 7"
enterprises.2606.4.2.5.6.2.1.3.12 = STRING: "RLCP Parameter 8"
enterprises.2606.4.2.5.6.2.1.3.13 = STRING: "RLCP Cw value"
enterprises.2606.4.2.5.6.2.1.3.14 = STRING: "RLCP Parameter 10"
enterprises.2606.4.2.5.6.2.1.3.15 = STRING: "RLCP Parameter 11"
enterprises.2606.4.2.5.6.2.1.3.16 = STRING: "RLCP Parameter 12"
enterprises.2606.4.2.5.6.2.1.4.1 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.2 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.3 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.4 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.5 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.6 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.7 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.8 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.9 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.10 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.11 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.12 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.13 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.14 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.15 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.4.16 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.1 = INTEGER: 23
enterprises.2606.4.2.5.6.2.1.5.2 = INTEGER: 3
enterprises.2606.4.2.5.6.2.1.5.3 = INTEGER: 5
enterprises.2606.4.2.5.6.2.1.5.4 = INTEGER: 258
enterprises.2606.4.2.5.6.2.1.5.5 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.6 = INTEGER: 40
enterprises.2606.4.2.5.6.2.1.5.7 = INTEGER: 3
enterprises.2606.4.2.5.6.2.1.5.8 = INTEGER: 15
enterprises.2606.4.2.5.6.2.1.5.9 = INTEGER: 77
enterprises.2606.4.2.5.6.2.1.5.10 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.11 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.12 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.13 = INTEGER: 4187
enterprises.2606.4.2.5.6.2.1.5.14 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.15 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.5.16 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.6.1 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.2 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.3 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.4 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.5 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.6 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.7 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.8 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.9 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.10 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.11 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.12 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.13 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.14 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.15 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.6.16 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.1 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.2 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.3 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.4 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.5 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.6 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.7 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.8 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.9 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.10 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.11 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.12 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.13 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.14 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.15 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.7.16 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.8.1 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.2 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.3 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.4 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.5 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.6 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.7 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.8 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.9 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.10 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.11 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.12 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.13 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.14 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.15 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.8.16 = INTEGER: 0
enterprises.2606.4.2.5.6.2.1.9.1 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.2 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.3 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.4 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.5 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.6 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.7 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.8 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.9 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.10 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.11 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.12 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.13 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.14 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.15 = INTEGER: 1
enterprises.2606.4.2.5.6.2.1.9.16 = INTEGER: 1
enterprises.2606.4.2.5.7.1.0 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.1.1 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.1.2 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.1.3 = INTEGER: 3
enterprises.2606.4.2.5.7.2.1.1.4 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.2.1 = STRING: "Temperature Sensor"
enterprises.2606.4.2.5.7.2.1.2.2 = STRING: "Cooling capacity"
enterprises.2606.4.2.5.7.2.1.2.3 = STRING: "Alarm message"
enterprises.2606.4.2.5.7.2.1.2.4 = STRING: "Warning message"
enterprises.2606.4.2.5.7.2.1.3.1 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.3.2 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.3.3 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.3.4 = INTEGER: 4
enterprises.2606.4.2.5.7.2.1.4.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.4.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.4.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.4.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.5.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.5.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.5.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.5.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.6.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.6.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.6.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.6.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.7.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.7.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.7.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.7.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.8.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.8.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.8.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.8.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.9.1 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.9.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.9.3 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.9.4 = INTEGER: 2
enterprises.2606.4.2.5.7.2.1.10.1 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.10.2 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.10.3 = INTEGER: 1
enterprises.2606.4.2.5.7.2.1.10.4 = INTEGER: 1
enterprises.2606.4.2.6.1.0 = INTEGER: 1
enterprises.2606.4.2.6.2.0 = STRING: "not avail"
enterprises.2606.4.2.6.3.0 = INTEGER: 0
enterprises.2606.4.2.6.4.0 = INTEGER: 7
enterprises.2606.4.2.6.5.1.0 = INTEGER: 0
enterprises.2606.4.2.6.6.1.0 = INTEGER: 0
enterprises.2606.4.2.6.7.1.0 = INTEGER: 0
enterprises.2606.4.2.7.1.0 = INTEGER: 1
enterprises.2606.4.2.7.2.0 = INTEGER: 1
enterprises.2606.4.2.7.3.0 = INTEGER: 1
enterprises.2606.4.2.7.4.0 = INTEGER: 1
enterprises.2606.4.2.7.5.0 = INTEGER: 1
enterprises.2606.4.2.7.6.0 = INTEGER: 1
enterprises.2606.4.2.7.7.0 = INTEGER: 0
enterprises.2606.4.3.1.1.0 = INTEGER: 1
enterprises.2606.4.3.1.2.0 = INTEGER: 1
enterprises.2606.4.3.1.3.0 = INTEGER: 1
enterprises.2606.4.3.1.4.0 = INTEGER: 2
enterprises.2606.4.3.1.5.0 = INTEGER: 2
enterprises.2606.4.3.1.6.0 = STRING: "14.12.2009"
enterprises.2606.4.3.1.7.0 = STRING: "13:27:04"
enterprises.2606.4.3.1.8.1.0 = INTEGER: 8
enterprises.2606.4.3.1.8.2.1.1.1 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.1.2 = INTEGER: 2
enterprises.2606.4.3.1.8.2.1.1.3 = INTEGER: 3
enterprises.2606.4.3.1.8.2.1.1.4 = INTEGER: 4
enterprises.2606.4.3.1.8.2.1.1.5 = INTEGER: 5
enterprises.2606.4.3.1.8.2.1.1.6 = INTEGER: 6
enterprises.2606.4.3.1.8.2.1.1.7 = INTEGER: 7
enterprises.2606.4.3.1.8.2.1.1.8 = INTEGER: 8
enterprises.2606.4.3.1.8.2.1.2.1 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.2 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.3 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.4 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.5 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.6 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.7 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.2.8 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.1 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.2 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.3 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.4 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.5 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.6 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.7 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.3.8 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.4.1 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.2 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.3 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.4 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.5 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.6 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.7 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.4.8 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.1 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.2 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.3 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.4 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.5 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.6 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.7 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.5.8 = STRING: "00:00"
enterprises.2606.4.3.1.8.2.1.6.1 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.2 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.3 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.4 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.5 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.6 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.7 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.6.8 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.1 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.2 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.3 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.4 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.5 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.6 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.7 = INTEGER: 1
enterprises.2606.4.3.1.8.2.1.7.8 = INTEGER: 1
enterprises.2606.4.4.7.1.0 = INTEGER: 4
enterprises.2606.4.4.7.2.1.1.1 = INTEGER: 1
enterprises.2606.4.4.7.2.1.1.2 = INTEGER: 2
enterprises.2606.4.4.7.2.1.1.3 = INTEGER: 3
enterprises.2606.4.4.7.2.1.1.4 = INTEGER: 4
enterprises.2606.4.4.7.2.1.2.1 = INTEGER: 2
enterprises.2606.4.4.7.2.1.2.2 = INTEGER: 2
enterprises.2606.4.4.7.2.1.2.3 = INTEGER: 2
enterprises.2606.4.4.7.2.1.2.4 = INTEGER: 1
enterprises.2606.4.4.7.2.1.3.1 = STRING: "10.0.0.1"
enterprises.2606.4.4.7.2.1.3.2 = STRING: "0.0.0.0"
enterprises.2606.4.4.7.2.1.3.3 = STRING: "134.171.16.240"
enterprises.2606.4.4.7.2.1.3.4 = STRING: "0.0.0.0"
enterprises.2606.4.5.1.0 = INTEGER: 1

